ctrl,n,seed,field,A,logA,attack,omega,phase,r0,r_max,safe_frac,r_end,captured,crossed,t_cross,mean_r,ctrl_action
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,square,6.015199253199496,2,0.35,0.45424574197226075,1.0,-0.24539436215711175,false,false,Inf,-0.08988371614661833,0.0857438210771341
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,chirp,3.3981933280190026,1,0.15,0.15,1.0,-0.024060948670401535,false,false,Inf,-0.017265613064209442,0.06469382836650796
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,chirp,3.3981933280190026,1,0.35,0.4556119826461553,1.0,-0.02349629958343548,false,false,Inf,0.031175038845544623,0.11091459991723435
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,chirp,1.8438187427853845,2,0.15,0.15,1.0,0.001385836987096243,false,false,Inf,-0.02448967700456601,0.08320318661390148
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,chirp,1.8438187427853845,2,0.35,0.35,1.0,0.0013561827984738927,false,false,Inf,0.022744699041997857,0.039418563200283085
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,multifreq,0.5873822086701164,1,0.15,0.15,1.0,-0.002931203944025453,false,false,Inf,0.026226746709946507,0.06139766186896314
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,multifreq,0.5873822086701164,1,0.35,0.4190055436030298,1.0,-0.002927747461933815,false,false,Inf,0.08898576133258594,0.12060370322124297
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,multifreq,10.010537289016249,2,0.15,0.15,1.0,-0.010551790307545146,false,false,Inf,-0.004106785255186175,0.012406745974667895
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,multifreq,10.010537289016249,2,0.35,0.3560603516747529,1.0,-0.010398785584668602,false,false,Inf,0.012465864041604387,0.03580619465656773
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,ou_noise,4.670474602160949,1,0.15,0.15,1.0,0.0014204516120885082,false,false,Inf,-0.044910616620161985,0.01669602450924982
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,ou_noise,4.670474602160949,1,0.35,0.35,1.0,0.0014047902592706342,false,false,Inf,-0.03463602750046375,0.030961380097958555
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,ou_noise,0.8919270149689237,2,0.15,0.15,1.0,0.0010925580245549913,false,false,Inf,-0.010294031135133146,0.03250977346099792
B6_center_anchored,6,5,linear,1.0633265716371612,0.026666666666666637,ou_noise,0.8919270149689237,2,0.35,0.35,1.0,0.0014104396051890429,false,false,Inf,0.008094804283990804,0.052872880041065544
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,sinusoid,16.479365343637184,1,0.15,0.15,1.0,-0.1222015253073918,false,false,Inf,-0.04686280542658043,0.06889008375187264
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,sinusoid,16.479365343637184,1,0.35,0.35,1.0,-0.1222410154234299,false,false,Inf,-0.03794893017408525,0.07062592188804778
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,sinusoid,1.343995697509707,2,0.15,0.15,1.0,0.0014395765873899853,false,false,Inf,-0.31969290492601693,0.07546819547929673
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,sinusoid,1.343995697509707,2,0.35,0.37624206184677034,1.0,0.001262760983929009,false,false,Inf,-0.29903984440045983,0.10615981839128547
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,square,8.444528372865634,1,0.15,0.15026779681004718,1.0,-0.3418159518701842,false,false,Inf,-0.14677135136490413,0.17038266555525414
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,square,8.444528372865634,1,0.35,0.5091164761966436,0.99625,-0.3417906136659127,false,true,0.23,-0.12313037978117616,0.1552396701581812
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,square,11.983391406754677,2,0.15,0.15026779681004718,1.0,0.0014564549950518196,false,false,Inf,-0.11183372114078641,0.14745125751905594
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,square,11.983391406754677,2,0.35,0.4823147873603618,1.0,0.0014640728534671768,false,false,Inf,-0.09444570046010599,0.13935204505686066
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,chirp,1.9805924592837263,1,0.15,0.15,1.0,-0.17871199427813453,false,false,Inf,-0.06123654126870755,0.1575097555045038
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,chirp,1.9805924592837263,1,0.35,0.6680379698121502,0.89125,-0.1784789904329947,false,true,0.95,0.04116280360085019,0.13265302410893717
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,chirp,4.24681285387073,2,0.15,0.15,1.0,-0.062160077382216385,false,false,Inf,-0.039413713549874864,0.10248344681096666
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,chirp,4.24681285387073,2,0.35,0.5823535418815875,0.94625,-0.0625802236245351,false,true,0.63,0.018238399056600522,0.12303465633222459
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,multifreq,4.585996539432222,1,0.15,0.15,1.0,0.0012913652901409963,false,false,Inf,-0.037514091475149086,0.037705513436576375
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,multifreq,4.585996539432222,1,0.35,0.35,1.0,0.00126262083332733,false,false,Inf,-0.029365753584386995,0.0413837935743428
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,multifreq,14.274057776990466,2,0.15,0.15,1.0,-0.03994349532734326,false,false,Inf,-0.009389347837817688,0.02968436537633258
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,multifreq,14.274057776990466,2,0.35,0.35747425236413366,1.0,-0.04034016754079961,false,false,Inf,0.002965489863558165,0.0661126423464668
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,ou_noise,13.50505963674114,1,0.15,0.15,1.0,-0.30018451822438685,false,false,Inf,-0.1226452424939321,0.020184343922198766
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,ou_noise,13.50505963674114,1,0.35,0.35,1.0,-0.3001423245158463,false,false,Inf,-0.11083899254117421,0.02924626185208954
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,ou_noise,1.4027015864887973,2,0.15,0.15,1.0,0.0013322846822321122,false,false,Inf,-0.13718859653238535,0.017745397920798073
B6_center_anchored,6,5,linear,1.4905046433861961,0.17333333333333334,ou_noise,1.4027015864887973,2,0.35,0.35,1.0,0.0012079132263818821,false,false,Inf,-0.11768228257552776,0.04820480763311907
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,sinusoid,16.26089050810057,1,0.15,0.1501106338560398,1.0,-0.08332540696495527,false,false,Inf,-0.074896485268717,0.18939977629750718
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,sinusoid,16.26089050810057,1,0.35,0.47922580069207893,1.0,-0.08316892681784561,false,false,Inf,-0.058015488795035326,0.22922433902648862
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,sinusoid,0.7450967750246155,2,0.15,0.15,1.0,0.01235324858571906,false,false,Inf,-0.5059244328547261,0.5359262857440866
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,sinusoid,0.7450967750246155,2,0.35,0.35,1.0,0.012238654654289501,false,false,Inf,-0.49086053342301894,0.5536405513887918
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,square,0.5972010762175238,1,0.15,0.15019088318634385,1.0,-1.871842956331113,false,false,Inf,-0.8105727704684585,0.7617101470958925
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,square,0.5972010762175238,1,0.35,0.6681156757727755,0.59875,-1.8684112335716472,false,true,0.12,-0.5530307797115493,0.2048627273858272
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,square,0.8304202608188062,2,0.15,0.15,1.0,-1.7567244125541808,false,false,Inf,-0.6159477748117775,0.8524345774998993
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,square,0.8304202608188062,2,0.35,0.35,1.0,-1.7567618553262372,false,false,Inf,-0.5997603889340732,0.8681595108815509
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,chirp,4.385934162162839,1,0.15,0.15015293716794184,1.0,-0.03736910055676121,false,false,Inf,-0.0716393619928677,0.23698696336081507
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,chirp,4.385934162162839,1,0.35,0.668102868848461,0.91625,-0.03564545342017593,false,true,0.47,0.005831786840378963,0.19355471645081523
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,chirp,1.695469171119085,2,0.15,0.15016473043203118,1.0,-0.2502825958221631,false,false,Inf,-0.11913761737923513,0.36261702036413296
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,chirp,1.695469171119085,2,0.35,0.6681074451614707,0.8525,-0.2508856479736993,false,true,0.81,0.004049416123455811,0.27311528769139337
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,multifreq,10.356887939022418,1,0.15,0.15,1.0,0.0013683565990373395,false,false,Inf,-0.0358228491306946,0.056072782591819886
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,multifreq,10.356887939022418,1,0.35,0.35,1.0,0.0003847552612689578,false,false,Inf,-0.0277148879979177,0.07480971771144017
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,multifreq,0.5220769490820472,2,0.15,0.15,1.0,-0.6650919735676285,false,false,Inf,-0.05790774630555274,0.06650483458921208
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,multifreq,0.5220769490820472,2,0.35,0.3522185585762133,1.0,-0.6651153384917631,false,false,Inf,-0.04364078307523095,0.08443048741432142
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,ou_noise,19.28168342599663,1,0.15,0.15,1.0,-0.109659087184285,false,false,Inf,-0.46014648386169277,0.02257108550454271
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,ou_noise,19.28168342599663,1,0.35,0.35,1.0,-0.10963387329061267,false,false,Inf,-0.4471262219885441,0.023276795558003213
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,ou_noise,4.274924487400527,2,0.15,0.15,1.0,0.0014252983998238747,false,false,Inf,-0.004508964857000565,0.11487615640673045
B6_center_anchored,6,5,linear,2.0892961308540396,0.32,ou_noise,4.274924487400527,2,0.35,0.35,1.0,0.0014285915353423545,false,false,Inf,0.004005488140851947,0.1332808882564705
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,sinusoid,1.0708195635643842,1,0.15,0.15,1.0,-1.6861597640611168,false,false,Inf,-0.6214903776618436,0.7424071229433211
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,sinusoid,1.0708195635643842,1,0.35,0.4589339217121553,1.0,-1.6863368178893972,false,false,Inf,-0.5874744364072524,0.8070307969523597
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,sinusoid,1.0916239815915867,2,0.15,0.15057994501126754,1.0,-0.5238810478092562,false,false,Inf,-0.46783784044797605,1.0480658731301749
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,sinusoid,1.0916239815915867,2,0.35,0.7181112894615009,0.80375,-0.524703434511248,false,true,0.08,-0.32994180181958505,0.8881814195703481
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,square,1.2350252261803096,1,0.15,0.15059455546113942,1.0,-1.0278875387785171,false,false,Inf,-0.6099021796705172,1.8033106756787498
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,square,1.2350252261803096,1,0.35,0.6681669784507995,0.69875,-1.0275204666547364,false,true,0.08,-0.4033557873026255,1.461831215166203
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,square,8.808947561108207,2,0.15,0.15059087828383252,1.0,0.0016560423643343569,false,false,Inf,-0.3270672967868372,0.7021065413697671
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,square,8.808947561108207,2,0.35,0.6681593745712316,0.975,0.0017149011861847877,false,true,0.08,-0.2919972943189971,0.6971859549823556
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,chirp,1.6045916217341918,1,0.15,0.1505738989132232,1.0,0.004129888336748858,false,false,Inf,-0.20597971180849237,0.6664173187983248
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,chirp,1.6045916217341918,1,0.35,0.7236756131132792,0.82625,0.0012128287778736947,false,true,0.67,-0.062159049399246595,0.5552020251025511
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,chirp,0.52639879636052,2,0.15,0.1505946118437851,1.0,-0.5666699028704761,false,false,Inf,-0.2757449493009309,0.8548587906646863
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,chirp,0.52639879636052,2,0.35,0.7236763388280827,0.74,-0.5658328294353929,false,true,1.72,-0.06451657175471975,0.773507210175535
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,multifreq,0.5540580495992521,1,0.15,0.15,1.0,-0.06182096405688768,false,false,Inf,-0.25350853830746334,0.694192131720326
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,multifreq,0.5540580495992521,1,0.35,0.35685649096865535,1.0,-0.06273966090069169,false,false,Inf,-0.23666897210983254,0.5896839383852831
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,multifreq,4.518347749236017,2,0.15,0.15,1.0,-0.01602955252141323,false,false,Inf,-0.10940360580674195,0.26413492778241043
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,multifreq,4.518347749236017,2,0.35,0.35,1.0,-0.01556377612151094,false,false,Inf,-0.10458398645155358,0.2700818414517903
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,ou_noise,1.8628691227420624,1,0.15,0.15,1.0,-0.10381886735363031,false,false,Inf,-0.2438902390072846,0.2558134957996319
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,ou_noise,1.8628691227420624,1,0.35,0.35,1.0,-0.1036877120269121,false,false,Inf,-0.2096207709935226,0.27452896722795783
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,ou_noise,2.456630394114226,2,0.15,0.15,1.0,0.0039468950884139955,false,false,Inf,-0.20922136814446707,0.358618401071473
B6_center_anchored,6,5,linear,2.9286445646252366,0.4666666666666667,ou_noise,2.456630394114226,2,0.35,0.35,1.0,0.001342591830383244,false,false,Inf,-0.19814971063589693,0.30515012265154573
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,sinusoid,0.5786358259440002,1,0.15,0.7175146347315791,0.61375,-2.4531216079293525,false,true,0.13,-1.0015901118811261,0.9807260276326588
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,sinusoid,0.5786358259440002,1,0.35,0.7176851221542733,0.60375,-2.4531209920077415,false,true,0.05,-0.9976483507817769,1.0083643629795846
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,sinusoid,2.0623841065479835,2,0.15,0.15,1.0,0.004471444769434423,false,false,Inf,-0.782632174682684,1.1508964081269477
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,sinusoid,2.0623841065479835,2,0.35,0.35,1.0,0.018333512976461814,false,false,Inf,-0.7687661227758532,1.1580192233369115
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,square,3.758375728180284,1,0.15,0.6684791125356223,0.9475,-2.1727201083366285,false,true,0.12,-0.7752186362388107,1.3248916510687587
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,square,3.758375728180284,1,0.35,0.6684800691725677,0.93875,-2.1727270486172503,false,true,0.05,-0.7713077869950358,1.355896544788555
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,square,3.7859942655732852,2,0.15,0.6684791125356223,0.94875,-1.9282247536062853,false,true,0.12,-0.782552689045751,1.282515186390611
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,square,3.7859942655732852,2,0.35,0.6684800691725677,0.9400000000000001,-1.9281997825313324,false,true,0.05,-0.7786416763281698,1.3140026267941296
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,chirp,11.006486476888643,1,0.15,0.15560262593707905,1.0,0.0016334202804372017,false,false,Inf,-0.09796749062130652,0.44739087597473887
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,chirp,11.006486476888643,1,0.35,0.6685381631124793,0.94375,0.0022424814295818876,false,true,0.18,-0.04330255009557427,0.41972403529346225
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,chirp,27.21042296125538,2,0.15,0.15560329112012272,1.0,-0.016130932280675456,false,false,Inf,-0.04574657241967422,0.28019673696487934
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,chirp,27.21042296125538,2,0.35,0.6711448405663991,0.9712500000000001,-0.01604009235430162,false,true,0.11,-0.01838076166139808,0.2838251755156407
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,multifreq,30.386116656113103,1,0.15,0.15528365289908963,1.0,-0.06359351062981158,false,false,Inf,-0.03727630237993415,0.2156313203526087
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,multifreq,30.386116656113103,1,0.35,0.43897537689944055,1.0,-0.06353630653852498,false,false,Inf,-0.023436651052790115,0.24031895325316477
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,multifreq,22.3313895478821,2,0.15,0.15091327708850086,1.0,0.0041190250630673145,false,false,Inf,-0.048628838764041483,0.2300974510117482
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,multifreq,22.3313895478821,2,0.35,0.41323619156473457,1.0,0.001299752788957982,false,false,Inf,-0.03397022533116255,0.22750330627533172
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,ou_noise,29.952977916540394,1,0.15,0.2855753894157207,1.0,-0.036051453437085386,false,false,Inf,-0.4231717240284914,0.7062823977124977
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,ou_noise,29.952977916540394,1,0.35,0.7244234977798306,0.7262500000000001,-0.036044366179241075,false,true,0.3,-0.24352981580213487,0.5560325545573463
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,ou_noise,3.3810782978196614,2,0.15,0.15,1.0,-0.3078911246600129,false,false,Inf,-0.519368005538474,0.03675061616392302
B6_center_anchored,6,5,linear,4.105190671273078,0.6133333333333333,ou_noise,3.3810782978196614,2,0.35,0.35,1.0,-0.30791411290671816,false,false,Inf,-0.506443617501837,0.04692178182015473
B6_center_anchored,6,5,linear,5.7543993733715695,0.76,sinusoid,3.7264861502689977,1,0.15,0.8424837225477655,0.78625,0.3074584669921047,false,true,1.32,-0.5449605642471654,0.5721570382158592
B6_center_anchored,6,5,linear,5.7543993733715695,0.76,sinusoid,3.7264861502689977,1,0.35,0.6918774903042277,0.7925,0.3095125583662436,false,true,1.32,-0.545696244558225,0.6101949114909062
