family,seed,budget,delta,eps,log_eps,attack,x0,eta,safe,x_max,safe_frac,action_rms,action_max
L7_center_anchored,4,0.6,0.094,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.2810964753716686,1,0.21044550787560357,1.0,0.513957465397031,1.280720880863985
L7_center_anchored,4,0.6,0.094,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.2810964753716686,1,0.35,1.0,0.6126455456317361,1.2799355930851095
L7_center_anchored,4,0.6,0.094,1.1168632477805611,0.04800000000000001,square,0.15,0.2810964753716686,1,0.2239060630585546,1.0,0.5715082232717195,1.2573036380418847
L7_center_anchored,4,0.6,0.094,1.1168632477805611,0.04800000000000001,square,0.35,0.2810964753716686,0,0.7924950290245965,0.6275000000000001,0.7503932818691108,1.2794543646912757
L7_center_anchored,4,0.6,0.094,1.1168632477805611,0.04800000000000001,chirp,0.15,0.2810964753716686,1,0.22390599409368542,1.0,0.5014235415394329,1.2787165924242732
L7_center_anchored,4,0.6,0.094,1.1168632477805611,0.04800000000000001,chirp,0.35,0.2810964753716686,0,0.6348391272954582,0.9400000000000001,0.42449541196386525,1.2744880753610572
L7_center_anchored,4,0.6,0.094,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.2810964753716686,1,0.1673173189957347,1.0,0.520310125259396,1.2800868359644766
L7_center_anchored,4,0.6,0.094,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.2810964753716686,1,0.35021478767826303,1.0,0.5273580249426976,1.2753924833343588
L7_center_anchored,4,0.6,0.094,2.147830474130534,0.332,sinusoid,0.15,0.2810964753716686,0,0.7919992956924407,0.64375,0.48020700722138127,1.2807456994045157
L7_center_anchored,4,0.6,0.094,2.147830474130534,0.332,sinusoid,0.35,0.2810964753716686,0,1.0481109780772824,0.625,0.48002191254092885,1.2799254766913266
L7_center_anchored,4,0.6,0.094,2.147830474130534,0.332,square,0.15,0.2810964753716686,0,1.1193032658073097,0.56375,0.3667992513866327,1.2807074470552249
L7_center_anchored,4,0.6,0.094,2.147830474130534,0.332,square,0.35,0.2810964753716686,0,0.5152346646696857,0.9975,0.37343834726721686,1.2742025605714986
L7_center_anchored,4,0.6,0.094,2.147830474130534,0.332,chirp,0.15,0.2810964753716686,0,0.8653841152626358,0.92,0.4188195682497905,1.2804366977976038
L7_center_anchored,4,0.6,0.094,2.147830474130534,0.332,chirp,0.35,0.2810964753716686,0,0.8533245678317477,0.9125,0.41145433022054173,1.2743086032288604
L7_center_anchored,4,0.6,0.094,2.147830474130534,0.332,ou_noise,0.15,0.2810964753716686,0,0.8822854092439639,0.805,0.4262280312033265,1.2630778924458335
L7_center_anchored,4,0.6,0.094,2.147830474130534,0.332,ou_noise,0.35,0.2810964753716686,1,0.35,1.0,0.5953739714472094,1.2761481132579855
L7_center_anchored,4,0.6,0.094,4.130475019901613,0.616,sinusoid,0.15,0.2810964753716686,0,1.2582989366486816,0.5275,0.2736137472004579,1.2695290879688088
L7_center_anchored,4,0.6,0.094,4.130475019901613,0.616,sinusoid,0.35,0.2810964753716686,0,0.6965648485924184,0.6775,0.4107638091507876,1.2805738220658256
L7_center_anchored,4,0.6,0.094,4.130475019901613,0.616,square,0.15,0.2810964753716686,0,1.2589615562950298,0.47875,0.1786748062133583,1.268801181432968
L7_center_anchored,4,0.6,0.094,4.130475019901613,0.616,square,0.35,0.2810964753716686,0,1.25895063216172,0.535,0.21679056124442647,1.2519991394610521
L7_center_anchored,4,0.6,0.094,4.130475019901613,0.616,chirp,0.15,0.2810964753716686,0,1.16939224709004,0.895,0.36859236431968806,1.2806695628541327
L7_center_anchored,4,0.6,0.094,4.130475019901613,0.616,chirp,0.35,0.2810964753716686,0,1.2498937197896747,0.77,0.4010196309206253,1.2804891119409023
L7_center_anchored,4,0.6,0.094,4.130475019901613,0.616,ou_noise,0.15,0.2810964753716686,0,1.225306471260142,0.06875,0.4466043433561582,1.2802596267968855
L7_center_anchored,4,0.6,0.094,4.130475019901613,0.616,ou_noise,0.35,0.2810964753716686,0,1.223592023081651,0.03375,0.20267192362863223,1.2722440599941327
L7_center_anchored,4,0.6,0.094,7.943282347242816,0.9,sinusoid,0.15,0.2810964753716686,0,1.4139326000178865,0.555,0.23844463276585492,1.2793021006533702
L7_center_anchored,4,0.6,0.094,7.943282347242816,0.9,sinusoid,0.35,0.2810964753716686,0,1.4161872338879102,0.5075000000000001,0.19651896487541232,1.1149164593731329
L7_center_anchored,4,0.6,0.094,7.943282347242816,0.9,square,0.15,0.2810964753716686,0,1.4183218552990875,0.6875,0.04581600185595573,0.5533004801405084
L7_center_anchored,4,0.6,0.094,7.943282347242816,0.9,square,0.35,0.2810964753716686,0,1.4183218552990875,0.59875,0.08299641442752143,0.7597934116861671
L7_center_anchored,4,0.6,0.094,7.943282347242816,0.9,chirp,0.15,0.2810964753716686,0,1.41771336094132,0.4675,0.2313974063816038,1.2677191761650213
L7_center_anchored,4,0.6,0.094,7.943282347242816,0.9,chirp,0.35,0.2810964753716686,0,1.4155023701862415,0.6125,0.34763962072445964,1.2801608733093686
L7_center_anchored,4,0.6,0.094,7.943282347242816,0.9,ou_noise,0.15,0.2810964753716686,0,1.3710871383646608,0.62625,0.36315297927502477,1.274585356107949
L7_center_anchored,4,0.6,0.094,7.943282347242816,0.9,ou_noise,0.35,0.2810964753716686,0,1.2722591691011749,0.59375,0.29510563298840825,1.2800713658543141
L7_center_anchored,4,0.6,0.155,0.3019951720402016,-0.52,sinusoid,0.15,0.2810964753716686,1,0.15,1.0,0.2225817657795588,0.7975820851077919
L7_center_anchored,4,0.6,0.155,0.3019951720402016,-0.52,sinusoid,0.35,0.2810964753716686,1,0.35,1.0,0.3144833397628806,1.1345684727347356
L7_center_anchored,4,0.6,0.155,0.3019951720402016,-0.52,square,0.15,0.2810964753716686,1,0.15,1.0,0.3579676882799751,0.7975820851077919
L7_center_anchored,4,0.6,0.155,0.3019951720402016,-0.52,square,0.35,0.2810964753716686,1,0.35,1.0,0.3620352639085228,0.5576716056851074
L7_center_anchored,4,0.6,0.155,0.3019951720402016,-0.52,chirp,0.15,0.2810964753716686,1,0.15,1.0,0.21313801750571496,0.7975820851077919
L7_center_anchored,4,0.6,0.155,0.3019951720402016,-0.52,chirp,0.35,0.2810964753716686,1,0.35,1.0,0.2127920585012869,0.5160677783545362
L7_center_anchored,4,0.6,0.155,0.3019951720402016,-0.52,ou_noise,0.15,0.2810964753716686,1,0.15,1.0,0.24556821505021492,0.7975820851077919
L7_center_anchored,4,0.6,0.155,0.3019951720402016,-0.52,ou_noise,0.35,0.2810964753716686,1,0.35,1.0,0.23367556000074527,0.8165577112686906
L7_center_anchored,4,0.6,0.155,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.2810964753716686,1,0.15,1.0,0.35263736085497277,0.7975820851077919
L7_center_anchored,4,0.6,0.155,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.2810964753716686,1,0.35,1.0,0.32811407854360514,0.5862841756548328
L7_center_anchored,4,0.6,0.155,0.580764417521312,-0.23600000000000002,square,0.15,0.2810964753716686,1,0.15,1.0,0.42537482790383296,0.7975820851077919
L7_center_anchored,4,0.6,0.155,0.580764417521312,-0.23600000000000002,square,0.35,0.2810964753716686,1,0.37526855212990595,1.0,0.36120778466614195,0.5863089857383224
L7_center_anchored,4,0.6,0.155,0.580764417521312,-0.23600000000000002,chirp,0.15,0.2810964753716686,1,0.15,1.0,0.222351772076408,0.7975820851077919
L7_center_anchored,4,0.6,0.155,0.580764417521312,-0.23600000000000002,chirp,0.35,0.2810964753716686,1,0.35,1.0,0.23388554211628973,0.5656053099027366
L7_center_anchored,4,0.6,0.155,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.2810964753716686,1,0.15,1.0,0.40213531368517824,0.7975820851077919
L7_center_anchored,4,0.6,0.155,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.2810964753716686,1,0.35,1.0,0.22715116246180003,0.7562613068796346
L7_center_anchored,4,0.6,0.155,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.2810964753716686,1,0.16311390563003036,1.0,0.5045611796863678,1.0792527773994613
L7_center_anchored,4,0.6,0.155,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.2810964753716686,1,0.35,1.0,0.6428799837339667,1.2779255325018817
L7_center_anchored,4,0.6,0.155,1.1168632477805611,0.04800000000000001,square,0.15,0.2810964753716686,1,0.163116317373281,1.0,0.6812493728366232,1.2776222491251663
L7_center_anchored,4,0.6,0.155,1.1168632477805611,0.04800000000000001,square,0.35,0.2810964753716686,0,0.5750122461760354,0.6525,0.7992609747984867,1.2220662694037259
L7_center_anchored,4,0.6,0.155,1.1168632477805611,0.04800000000000001,chirp,0.15,0.2810964753716686,1,0.16311623483955778,1.0,0.5385845045809002,1.2654424915627027
L7_center_anchored,4,0.6,0.155,1.1168632477805611,0.04800000000000001,chirp,0.35,0.2810964753716686,0,0.5743068815010639,0.9500000000000001,0.35747214920733716,1.0802250272634588
L7_center_anchored,4,0.6,0.155,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.2810964753716686,1,0.15,1.0,0.346671889525674,0.8380691178746735
L7_center_anchored,4,0.6,0.155,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.2810964753716686,1,0.35,1.0,0.41535968177907606,0.8537920264188666
L7_center_anchored,4,0.6,0.155,2.147830474130534,0.332,sinusoid,0.15,0.2810964753716686,0,0.80454477354079,0.63875,0.4351024372446897,1.279903475311174
L7_center_anchored,4,0.6,0.155,2.147830474130534,0.332,sinusoid,0.35,0.2810964753716686,0,1.0543559746330333,0.62,0.44467368493497195,1.2807106757456765
L7_center_anchored,4,0.6,0.155,2.147830474130534,0.332,square,0.15,0.2810964753716686,0,1.1209038536807419,0.56375,0.27702796790670936,1.279960015560877
L7_center_anchored,4,0.6,0.155,2.147830474130534,0.332,square,0.35,0.2810964753716686,0,0.515504143524901,0.9975,0.32236482019672946,1.2799907919471767
L7_center_anchored,4,0.6,0.155,2.147830474130534,0.332,chirp,0.15,0.2810964753716686,0,0.8053887024226619,0.935,0.3687099772315427,1.2807177223661828
L7_center_anchored,4,0.6,0.155,2.147830474130534,0.332,chirp,0.35,0.2810964753716686,0,0.822143059144479,0.9175,0.3385612097865232,1.2656759878668085
L7_center_anchored,4,0.6,0.155,2.147830474130534,0.332,ou_noise,0.15,0.2810964753716686,0,0.822202509444451,0.8175,0.46093462160542065,1.2794871681206028
L7_center_anchored,4,0.6,0.155,2.147830474130534,0.332,ou_noise,0.35,0.2810964753716686,1,0.35,1.0,0.5190815904467981,1.2806143825745278
L7_center_anchored,4,0.6,0.155,4.130475019901613,0.616,sinusoid,0.15,0.2810964753716686,0,1.2583018837189595,0.525,0.3428785254331109,1.2807456876102092
L7_center_anchored,4,0.6,0.155,4.130475019901613,0.616,sinusoid,0.35,0.2810964753716686,0,0.7003608729765097,0.6775,0.3933125112589239,1.2806005590379295
L7_center_anchored,4,0.6,0.155,4.130475019901613,0.616,square,0.15,0.2810964753716686,0,1.2589615562950174,0.47875,0.14681703252103476,1.254099562029495
L7_center_anchored,4,0.6,0.155,4.130475019901613,0.616,square,0.35,0.2810964753716686,0,1.2589508469726105,0.535,0.23729095652956889,1.2804449707598613
L7_center_anchored,4,0.6,0.155,4.130475019901613,0.616,chirp,0.15,0.2810964753716686,0,1.1651081494602302,0.895,0.33669179739813093,1.26950975971378
L7_center_anchored,4,0.6,0.155,4.130475019901613,0.616,chirp,0.35,0.2810964753716686,0,1.2498853323492107,0.765,0.3372490123696361,1.2760682640906023
L7_center_anchored,4,0.6,0.155,4.130475019901613,0.616,ou_noise,0.15,0.2810964753716686,0,1.2253134488263477,0.06875,0.3466071667573578,1.2751602035315373
L7_center_anchored,4,0.6,0.155,4.130475019901613,0.616,ou_noise,0.35,0.2810964753716686,0,1.2235920174710562,0.03375,0.15958588485294686,1.2722512783131978
L7_center_anchored,4,0.6,0.155,7.943282347242816,0.9,sinusoid,0.15,0.2810964753716686,0,1.4139346520829825,0.555,0.23100233880532342,1.2325298381120655
L7_center_anchored,4,0.6,0.155,7.943282347242816,0.9,sinusoid,0.35,0.2810964753716686,0,1.4161907092889128,0.5075000000000001,0.24251133226661642,1.2597286132601087
L7_center_anchored,4,0.6,0.155,7.943282347242816,0.9,square,0.15,0.2810964753716686,0,1.4183218552990875,0.6875,0.05908059578540077,0.7975820851077919
L7_center_anchored,4,0.6,0.155,7.943282347242816,0.9,square,0.35,0.2810964753716686,0,1.4183218552990875,0.59875,0.10223798992172792,1.138541061758143
L7_center_anchored,4,0.6,0.155,7.943282347242816,0.9,chirp,0.15,0.2810964753716686,0,1.41771354749326,0.4675,0.27256799193555764,1.2780977947656973
L7_center_anchored,4,0.6,0.155,7.943282347242816,0.9,chirp,0.35,0.2810964753716686,0,1.4155046362268782,0.6075,0.3267378372216315,1.2791226443688597
L7_center_anchored,4,0.6,0.155,7.943282347242816,0.9,ou_noise,0.15,0.2810964753716686,0,1.3713311591525028,0.60375,0.3532436966067928,1.2656021812696951
L7_center_anchored,4,0.6,0.155,7.943282347242816,0.9,ou_noise,0.35,0.2810964753716686,0,1.2723530798923461,0.59375,0.39376506677560547,1.2774897666592806
L7_center_anchored,5,0.15,-0.155,0.3019951720402016,-0.52,sinusoid,0.15,0.15538398312749738,1,0.15956356742684777,1.0,0.0676243041458165,0.27491104978727526
L7_center_anchored,5,0.15,-0.155,0.3019951720402016,-0.52,sinusoid,0.35,0.15538398312749738,1,0.35,1.0,0.11713815538889727,0.47199043350315517
L7_center_anchored,5,0.15,-0.155,0.3019951720402016,-0.52,square,0.15,0.15538398312749738,1,0.1595637692430416,1.0,0.1694708834544806,0.2750196609804148
L7_center_anchored,5,0.15,-0.155,0.3019951720402016,-0.52,square,0.35,0.15538398312749738,1,0.35,1.0,0.19877618341117295,0.7034689327766991
L7_center_anchored,5,0.15,-0.155,0.3019951720402016,-0.52,chirp,0.15,0.15538398312749738,1,0.15956290011742072,1.0,0.053920597353263815,0.27455182764335495
L7_center_anchored,5,0.15,-0.155,0.3019951720402016,-0.52,chirp,0.35,0.15538398312749738,1,0.35,1.0,0.05787401961017727,0.3074521190051694
L7_center_anchored,5,0.15,-0.155,0.3019951720402016,-0.52,ou_noise,0.15,0.15538398312749738,1,0.15927341122938035,1.0,0.016175491800372317,0.1046699303948481
L7_center_anchored,5,0.15,-0.155,0.3019951720402016,-0.52,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.08440686735799523,0.5828928259066158
L7_center_anchored,5,0.15,-0.155,0.580764417521312,-0.23600000000000002,sinusoid,0.15,0.15538398312749738,1,0.1602072049772956,1.0,0.3011648533924657,0.55204465360993
L7_center_anchored,5,0.15,-0.155,0.580764417521312,-0.23600000000000002,sinusoid,0.35,0.15538398312749738,1,0.35,1.0,0.23924509330956026,0.5520492805181249
L7_center_anchored,5,0.15,-0.155,0.580764417521312,-0.23600000000000002,square,0.15,0.15538398312749738,1,0.16020723745744833,1.0,0.37503931729806167,0.5520551427497684
L7_center_anchored,5,0.15,-0.155,0.580764417521312,-0.23600000000000002,square,0.35,0.15538398312749738,1,0.39401820608175964,1.0,0.3000342015962511,0.7034454526772608
L7_center_anchored,5,0.15,-0.155,0.580764417521312,-0.23600000000000002,chirp,0.15,0.15538398312749738,1,0.16020374933354212,1.0,0.06958275045116655,0.5509266724758908
L7_center_anchored,5,0.15,-0.155,0.580764417521312,-0.23600000000000002,chirp,0.35,0.15538398312749738,1,0.39322876773006055,1.0,0.09446316747146952,0.6615443606778503
L7_center_anchored,5,0.15,-0.155,0.580764417521312,-0.23600000000000002,ou_noise,0.15,0.15538398312749738,1,0.16014681857398957,1.0,0.27160050365906585,0.5319333737798914
L7_center_anchored,5,0.15,-0.155,0.580764417521312,-0.23600000000000002,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.08137605010180189,0.6781731043794227
L7_center_anchored,5,0.15,-0.155,1.1168632477805611,0.04800000000000001,sinusoid,0.15,0.15538398312749738,1,0.28414956783715967,1.0,0.24333627965009733,0.7079593847830807
L7_center_anchored,5,0.15,-0.155,1.1168632477805611,0.04800000000000001,sinusoid,0.35,0.15538398312749738,0,0.8849008250671146,0.65375,0.25423287806177686,0.7079680887964771
L7_center_anchored,5,0.15,-0.155,1.1168632477805611,0.04800000000000001,square,0.15,0.15538398312749738,1,0.46197736409031465,1.0,0.2162480078534921,0.7079677641599859
L7_center_anchored,5,0.15,-0.155,1.1168632477805611,0.04800000000000001,square,0.35,0.15538398312749738,0,1.0364991302512763,0.57125,0.11338344629759299,0.6066104770165484
L7_center_anchored,5,0.15,-0.155,1.1168632477805611,0.04800000000000001,chirp,0.15,0.15538398312749738,0,0.8276556926779076,0.8775000000000001,0.26986340550110394,0.7078457930345712
L7_center_anchored,5,0.15,-0.155,1.1168632477805611,0.04800000000000001,chirp,0.35,0.15538398312749738,0,0.7104338675257763,0.905,0.1989979391681693,0.7078466459560394
L7_center_anchored,5,0.15,-0.155,1.1168632477805611,0.04800000000000001,ou_noise,0.15,0.15538398312749738,1,0.1609698141931497,1.0,0.18234218677865935,0.7010756154183103
L7_center_anchored,5,0.15,-0.155,1.1168632477805611,0.04800000000000001,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.28366478378229043,0.7075445177733887
L7_center_anchored,5,0.15,-0.155,2.147830474130534,0.332,sinusoid,0.15,0.15538398312749738,0,0.9092828738581495,0.57875,0.19274021414046533,0.7017862646896131
L7_center_anchored,5,0.15,-0.155,2.147830474130534,0.332,sinusoid,0.35,0.15538398312749738,0,1.0491280343207312,0.6,0.19779825793553776,0.706206008814934
L7_center_anchored,5,0.15,-0.155,2.147830474130534,0.332,square,0.15,0.15538398312749738,0,1.0889454319801966,0.55125,0.22856411594385498,0.7079526158356311
L7_center_anchored,5,0.15,-0.155,2.147830474130534,0.332,square,0.35,0.15538398312749738,0,0.5249961950195543,0.995,0.21960089762614646,0.7077176004849289
L7_center_anchored,5,0.15,-0.155,2.147830474130534,0.332,chirp,0.15,0.15538398312749738,0,0.941185570321417,0.8925000000000001,0.22212366175021037,0.7079682185829861
L7_center_anchored,5,0.15,-0.155,2.147830474130534,0.332,chirp,0.35,0.15538398312749738,0,0.9102430236002115,0.043750000000000004,0.16826355730192674,0.7063296656360164
L7_center_anchored,5,0.15,-0.155,2.147830474130534,0.332,ou_noise,0.15,0.15538398312749738,0,1.0127914434924297,0.7875,0.2418379115545941,0.7079542805972491
L7_center_anchored,5,0.15,-0.155,2.147830474130534,0.332,ou_noise,0.35,0.15538398312749738,1,0.35,1.0,0.0771923228646936,0.707967963602779
L7_center_anchored,5,0.15,-0.155,4.130475019901613,0.616,sinusoid,0.15,0.15538398312749738,0,1.258309166652083,0.52,0.13110998216967482,0.7074167223962352
L7_center_anchored,5,0.15,-0.155,4.130475019901613,0.616,sinusoid,0.35,0.15538398312749738,0,0.816639527657383,0.5875,0.15959060117543192,0.7050727057241908
L7_center_anchored,5,0.15,-0.155,4.130475019901613,0.616,square,0.15,0.15538398312749738,0,1.2589615562951504,0.46875,0.09678497257324561,0.6340357463918063
L7_center_anchored,5,0.15,-0.155,4.130475019901613,0.616,square,0.35,0.15538398312749738,0,1.2589512472470976,0.535,0.12815845218805805,0.7072360409630553
L7_center_anchored,5,0.15,-0.155,4.130475019901613,0.616,chirp,0.15,0.15538398312749738,0,1.1665831892108653,0.875,0.2029002819155396,0.7079656130693941
L7_center_anchored,5,0.15,-0.155,4.130475019901613,0.616,chirp,0.35,0.15538398312749738,0,1.250479494611449,0.7225,0.17840223995989396,0.7035597564133069
L7_center_anchored,5,0.15,-0.155,4.130475019901613,0.616,ou_noise,0.15,0.15538398312749738,0,1.2187547804211878,0.06375,0.23200481636181694,0.7070378275086746
L7_center_anchored,5,0.15,-0.155,4.130475019901613,0.616,ou_noise,0.35,0.15538398312749738,0,1.2195693268929455,0.03125,0.21308124090373587,0.706340823932088
L7_center_anchored,5,0.15,-0.155,7.943282347242816,0.9,sinusoid,0.15,0.15538398312749738,0,1.4142096456727966,0.55,0.09943689500824154,0.7046811614540321
L7_center_anchored,5,0.15,-0.155,7.943282347242816,0.9,sinusoid,0.35,0.15538398312749738,0,1.4161994530765711,0.50625,0.10955342908342196,0.6743117575461839
L7_center_anchored,5,0.15,-0.155,7.943282347242816,0.9,square,0.15,0.15538398312749738,0,1.4183218552990875,0.6875,0.04104262565302487,0.6155424383970284
L7_center_anchored,5,0.15,-0.155,7.943282347242816,0.9,square,0.35,0.15538398312749738,0,1.4183218552990875,0.59875,0.07083633076946644,0.7079591193137342
L7_center_anchored,5,0.15,-0.155,7.943282347242816,0.9,chirp,0.15,0.15538398312749738,0,1.4177136558673606,0.4575,0.14324184117242528,0.6901128759287258
L7_center_anchored,5,0.15,-0.155,7.943282347242816,0.9,chirp,0.35,0.15538398312749738,0,1.4155257297656354,0.54125,0.16539081384875773,0.7075450939145981
